horse_id,horse_name,sire_id,sire_name,dam_id,dam_name,grandsire_id,grandsire_name,dam_sire_id,dam_sire_name
02-07,02-07,,,,,,,,
02-11,02-11,,,,,,,,
0001186743,Rejiendoseraa,0001042049,Ruuraashippu,0000743062,Toppuseraa,0000729458,Kingukamehameha,0000293624,Supesharuuiiku
0000314816,Rejiendohantaa,0000169382,Sakuradaioo,0000155830,Sakurasofuteii,0000069360,Maruzensukii,0000077016,Sakurashiyouri
0000988846,Rejiendoburuu,0000286968,Suteigoorudo,0000265975,Taakoizuburuu,0000333862,Sandeesairensu(Usa),0000130523,Misutaashiibii
0000887443,Rejinetta,0000362799,Furenchidepyutei(Usa),0000316262,Asupenriifu,0000338072,Deputy Minister(Can),0000333862,Sandeesairensu(Usa)
0000769604,Rejiinagaaru,0000622228,Siphon(Brz),0000763373,Expedicionaria(Ven),0000362918,Itajara(Brz),0000763310,Inland Voyager(Usa)
0001187857,Rejiinaforute,0000714301,Arudebaranⅱ(Usa),0000803811,Naikitoraianfu,0000335975,Mr. Prospector(Usa),0000365330,Bosutonhaabaa(Usa)
0000761244,Resonaru,0000299089,Gurasuwandaa(Usa),0000329663,Poniigaaru,0000336890,Silver Hawk(Usa),0000335964,Seattle Slew(Usa)
0001092853,Rekkusupareedo,0000848478,Roojizuinmei(Usa),0000617498,Indipareedo(Usa),0000339820,Devil His Due(Usa),0000339653,A.P. Indy(Usa)
0000723100,Rettsugooatene,0000182480,Asateisu(Usa),0000229974,Erizabesudoriimu,0000336769,Topsider(Usa),0000333812,Goraitasu(Usa)
0000884491,Rettsugookirishima,0000201489,Mejiroraian,0000274474,Marushin'Amon,0000098122,Anbaashiyadai,0000333861,Baiamon(Usa)
0001152102,Rettsugoodonki,0000729458,Kingukamehameha,0000723104,Marutoku,0000347989,Kingmambo(Usa),0000256512,Maaberasusandee
0000801628,Rettoittoraido,0000318327,Nyuuingurando,0000278414,Yangudaria,0000333862,Sandeesairensu(Usa),0000333821,Rivuria(Usa)
0000750249,Rettobatoraa,0000333862,Sandeesairensu(Usa),0000213918,Sukaarettobuuke,0000335154,Halo(Usa),0000333544,Noozanteesuto(Can)
0000887572,Reddoageeto,0000324971,Manhattankafe,0000316851,Sekandochansu,0000333862,Sandeesairensu(Usa),0000333886,Sukyan(Usa)
0001120497,Reddoarion,0000324933,Agunesutakion,0000330325,Erimopikushii,0000333862,Sandeesairensu(Usa),0000336853,Danshingubureevu(Usa)
0001153363,Reddoaruteisuta,0000286968,Suteigoorudo,0000744116,Sutairurisuteikku(Usa),0000333862,Sandeesairensu(Usa),0000337102,Storm Cat(Usa)
0001140893,Reddoaruvisu,0000619768,Goorudoaryuuru,0000808408,Chaarusutonhaabaa(Usa),0000333862,Sandeesairensu(Usa),0000365179,Grindstone(Usa)
0001191939,Reddoanshieru,0000324971,Manhattankafe,0000744116,Sutairurisuteikku(Usa),0000333862,Sandeesairensu(Usa),0000337102,Storm Cat(Usa)
0001167553,Reddoavanse,0000742976,Diipuinpakuto,0000330325,Erimopikushii,0000333862,Sandeesairensu(Usa),0000336853,Danshingubureevu(Usa)
0001110250,Reddoaavingu,0000760877,Adomaiyamuun,0000804220,Enpuresuteiara,0000361855,Endosuuiipu(Usa),0000615577,Kurofune(Usa)
0001167274,Reddouizudamu,0000729458,Kingukamehameha,0000325084,Pureshasurabaa,0000347989,Kingmambo(Usa),0000263174,Pentaia(Gb)
0001173786,Reddoerudisuto,0000701668,Zennoroburoi,0001035870,Shoudaun(Gb),0000333862,Sandeesairensu(Usa),0000336887,Darshaan(Gb)
0001091114,Reddoerenshia,0000325200,Jangurupoketto,0000326427,Maihaato,0000161740,Toniibin(Ire),0000333844,Buraianzutaimu(Usa)
0001134164,Reddoorashion,0000626923,Chichikasutenango(Fr),0000298422,Buraidarusuiito,0000361696,Smadoun(Fr),0000333862,Sandeesairensu(Usa)
0001135336,Reddoorivia,0000325200,Jangurupoketto,0000325274,Adomaiyaritchi,0000161740,Toniibin(Ire),0000333862,Sandeesairensu(Usa)
0001136797,Reddoooramu,0000725485,Daiwamejaa,0000634420,Tatchifoogoorudo(Usa),0000333862,Sandeesairensu(Usa),0000335975,Mr. Prospector(Usa)
0001121755,Reddooovaru,0000742976,Diipuinpakuto,0000622073,Kootoauto(Usa),0000333862,Sandeesairensu(Usa),0000365210,Smart Strike(Can)
0000270015,Reddokadoo,0000333737,Riifuaamatsudonesu(Gb),0000137463,Kuraun'Asupen,0000334047,Mill Reef(Usa),0000333634,Sooburesudo(Gb)
0000757436,Reddokaapetto,0000339572,Operahausu(Gb),0000283775,Shirubaaakuto,0000336572,Sadler'S Wells(Usa),0000333880,Suravikku(Usa)
0000265117,Reddokaara,0000131489,Boorudoman,0000154102,Fukunotoozai,0000333596,Sara Boorudoratsudo(Usa),0000093587,Kitanotouzai
0001110514,Reddokingudamu,0000742976,Diipuinpakuto,0000848390,Puraudobyuuteii(Ire),0000333862,Sandeesairensu(Usa),0000337424,Deinhiru(Usa)
0001109061,Reddokuraudia,0000324933,Agunesutakion,0000743091,Shieazasutoorii,0000333862,Sandeesairensu(Usa),0000333894,Komandaainchiifu(Gb)
0001191678,Reddokorudisu,0000722158,Haatsukurai,0001157863,Sutoraikinguveiru(Usa),0000333862,Sandeesairensu(Usa),0000365210,Smart Strike(Can)
0001200540,Reddosakuya,0000742976,Diipuinpakuto,0000312871,Sakurasakuⅱ,0000333862,Sandeesairensu(Usa),0000337424,Deinhiru(Usa)
0001239499,Reddosan,0000361091,Monsun(Ger),0001025249,Celebre Vadala(Fr),0000340371,Konigsstuhl(Ger),0000365262,Pantoresereburu(Usa)
0000993993,Reddoshagaara,0000701577,Neoyunivaasu,0000409705,Guriinpoora(Usa),0000333862,Sandeesairensu(Usa),0000333996,Nijinsky(Can)
0001133065,Reddoshankusu,0000714343,Galileo(Ire),0001032633,Ardbrae Lady(Gb),0000336572,Sadler'S Wells(Usa),0000350333,Overbury(Ire)
0001207191,Reddoshaarotto,0001089850,Roodokanaroa,0001093129,Shirubaafokkusu,0000729458,Kingukamehameha,0000615577,Kurofune(Usa)
0001037232,Reddoshuutaa,0000337563,Red Ransom(Usa),0000841841,Aspiration(Ire),0000335167,Roberto(Usa),0000336572,Sadler'S Wells(Usa)
0001168853,Reddoshiruvi,0001046333,Vikutowaarupisa,0000714951,Dansuuzudetowaaru(Fr),0000701577,Neoyunivaasu,0000336571,Highest Honor(Fr)
0001189789,Reddojienova,0000700008,Shinborikurisuesu(Usa),0000996419,Koronbasusaakuru,0000336209,Kris S.(Usa),0000237704,Howaitomazuru(Gb)
0001126154,Reddojaivu,0000324933,Agunesutakion,0000875123,Manbosuruu(Usa),0000333862,Sandeesairensu(Usa),0000347989,Kingmambo(Usa)
0000003951,Reddosutoon,0000000478,Itsusei,0000000351,Kougen,0000333161,Sefuto(Ire),0000333084,Hakuriyuu
0001041782,Reddosupaakuru,0000318327,Nyuuingurando,0000267266,Kurisutarukooraru,0000333862,Sandeesairensu(Usa),0000333887,Hekutaapurotekutaa(Usa)
0000996958,Reddosupaada,0000287925,Taikishatoru(Usa),0000749660,Baabikyatto(Usa),0000337092,Devil'S Bag(Usa),0000337102,Storm Cat(Usa)
0000762712,Reddosupurendaa,0000225628,Sakurabakushin'Oo,0000448633,Rubiibeibii(Usa),0000145106,Sakurayutakaoo,0000340653,Hausubasutaa(Usa)
0001096948,Reddoseintsu,0000742976,Diipuinpakuto,0001051640,Sasettei(Ire),0000333862,Sandeesairensu(Usa),0000340074,Selkirk(Usa)
0001127023,Reddoseshiria,0000722158,Haatsukurai,0001051640,Sasettei(Ire),0000333862,Sandeesairensu(Usa),0000340074,Selkirk(Usa)
0001150144,Reddosoromon,0000760084,Meishousamuson,0000325274,Adomaiyaritchi,0000339572,Operahausu(Gb),0000333862,Sandeesairensu(Usa)
0000627834,Reddodizaia,0000262443,Fujikiseki,0000258655,Ikonoshinbori,0000333862,Sandeesairensu(Usa),0000140567,Shinborirudorufu
0001093123,Reddodeivisu,0000324933,Agunesutakion,0000620093,Dikushiijazu,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0000290328,Reddodoragon,0000056658,Mikuninohomare,0000123073,Rotsukoopaaru,0000455858,Daigotousui,0000032819,Taimurain
0001052592,Reddobariosu,0000342430,Dynaformer(Usa),0000977566,Adovaashitei(Usa),0000335167,Roberto(Usa),0000337444,Seeking The Gold(Usa)
0000900068,Reddobaasupin,0000372708,Giant'S Causeway(Usa),0000721970,How Could You(Usa),0000337102,Storm Cat(Usa),0000337863,Boundary(Usa)
0001134867,Reddofarukusu,0000375505,Suueputooovaaboodo(Usa),0000316397,Berumotto,0000361855,Endosuuiipu(Usa),0000333862,Sandeesairensu(Usa)
0000287557,Reddofoochun,0000188878,Osaichijooji,0000125409,Sekaihime,0000333608,Mirujiyooji(Usa),0000333479,Puruban(Gb)
0001208625,Reddoberuroozu,0000742976,Diipuinpakuto,0001144117,Reddofantajia(Usa),0000333862,Sandeesairensu(Usa),0000361396,Unbridled'S Song(Usa)
0000325485,Reddobereeza,0000214492,Rindoshieebaa(Usa),0000177838,Daikatsukiyouko,0000336305,Alydar(Usa),0000333513,Daiatomu(Gb)
0000179027,Reddopeppaa,0000333664,Deikutasu(Fr),0000125495,Dainahanii,0000334478,Sanctus(Fr),0000333439,Boorudoandoeiburu(Usa)
0001119229,Reddomanisshu,0000700008,Shinborikurisuesu(Usa),0000309040,Suteingaa,0000336209,Kris S.(Usa),0000333862,Sandeesairensu(Usa)
0000614217,Reddomaakyurii,0000359154,Teikkanen(Usa),0000233563,Kitanojiinaa,0000337423,Cozzene(Usa),0000333816,Sankiriko(Usa)
0001091829,Reddomaaberu,0000700008,Shinborikurisuesu(Usa),0000384137,Ooruzachatto(Nz),0000336209,Kris S.(Usa),0000343423,Westminster(Nz)
0001185735,Reddomiraberu,0000286968,Suteigoorudo,0000714951,Dansuuzudetowaaru(Fr),0000333862,Sandeesairensu(Usa),0000336571,Highest Honor(Fr)
0001157421,Reddoraijieru,0000742976,Diipuinpakuto,0001051640,Sasettei(Ire),0000333862,Sandeesairensu(Usa),0000340074,Selkirk(Usa)
0001173599,Reddorauda,0000725485,Daiwamejaa,0000999069,Hevunriisongu(Fr),0000333862,Sandeesairensu(Usa),0000337496,Machiavellian(Usa)
0001208230,Reddorandiini,0000742976,Diipuinpakuto,0001131142,Reddomedeyuusa(Usa),0000333862,Sandeesairensu(Usa),0000362868,Mr. Greeley(Usa)
0000175886,Reddoribon,0000333452,Danshingukiyatsupu(Usa),0000116147,Akutoredeii,0000334375,Native Dancer(Usa),0000044000,Kitanokachidoki
0001135861,Reddoriveeru,0000286968,Suteigoorudo,0000398091,Disosaado(Usa),0000333862,Sandeesairensu(Usa),0000336397,Dixieland Band(Usa)
0001140964,Reddorushifaa,0000742976,Diipuinpakuto,0000851848,Varentein(Ire),0000333862,Sandeesairensu(Usa),0000369182,Kinguobukingusu(Ire)
0001144118,Reddoruufasu,0000361396,Unbridled'S Song(Usa),0000983697,Oonagh Maccool(Ire),0000340629,Unbridled(Usa),0000372708,Giant'S Causeway(Usa)
0001120888,Reddoruuraa,0000729458,Kingukamehameha,0000441714,Gazerurowaiyaru(Fr),0000347989,Kingmambo(Usa),0000341356,Garde Royale(Ire)
0001144119,Reddoreivun,0000365210,Smart Strike(Can),0000745022,Wonder Again(Usa),0000335975,Mr. Prospector(Usa),0000336890,Silver Hawk(Usa)
0001208624,Reddoreon,0000742976,Diipuinpakuto,0001144116,Reddoeruza(Usa),0000333862,Sandeesairensu(Usa),0000365210,Smart Strike(Can)
0001203885,Reddoregunanto,0001089850,Roodokanaroa,0000804220,Enpuresuteiara,0000729458,Kingukamehameha,0000615577,Kurofune(Usa)
0000991253,Reddovankuuru,0000615577,Kurofune(Usa),0000308949,Paapuruhowaito,0000362799,Furenchidepyutei(Usa),0000262443,Fujikiseki
0001125604,Reddoviivo,0000325200,Jangurupoketto,0000803107,Vivachisshimo,0000161740,Toniibin(Ire),0000225628,Sakurabakushin'Oo
0001201016,Reddoveiron,0000729458,Kingukamehameha,0000330325,Erimopikushii,0000347989,Kingmambo(Usa),0000336853,Danshingubureevu(Usa)
0001050167,Rediarubarooza,0000729458,Kingukamehameha,0000860625,Wanfooroozu(Can),0000347989,Kingmambo(Usa),0000361974,Tejano Run(Usa)
0000724740,Rediinburakku,0000333862,Sandeesairensu(Usa),0000228837,Samanibeppin,0000335154,Halo(Usa),0000333544,Noozanteesuto(Can)
0001127146,Rediobuopera,0000263172,Singspiel(Ire),0001111751,Redimidoruton(Usa),0000341850,In The Wings(Gb),0000347989,Kingmambo(Usa)
0001169983,Reditorisu,0000749845,Enpaiameekaa(Usa),0000742561,Furandaasu,0000340629,Unbridled(Usa),0000333862,Sandeesairensu(Usa)
0000321374,Redibaraado,0000340629,Unbridled(Usa),0000442937,Angelic Song(Can),0000336225,Fappiano(Usa),0000335154,Halo(Usa)
0000329258,Redipasuteru,0000161740,Toniibin(Ire),0000408048,Pinkutaatoru(Usa),0000336378,Kanpara(Gb),0000335274,Blushing Groom(Fr)
0001327651,Rediburondo,0001110914,Supirubaagu,0001201391,Rainrapitto,0000742976,Diipuinpakuto,0000719054,Yohanesuburugu(Usa)
0000997168,Rediruuju,0000333844,Buraianzutaimu(Usa),0000899605,Sakkaamamu(Usa),0000335167,Roberto(Usa),0000347989,Kingmambo(Usa)
0000058838,Rediishippu,0000333418,Ruisudeeru(Gb),0000010490,Tamahayabusa,0000334055,Right Royal(Fr),0000333227,Vuarudoaa(Ire)
0001219412,Rediidorii,0000901749,Kinshasanokiseki(Aus),0001051620,Suriringuvikutorii(Usa),0000262443,Fujikiseki,0000369018,Event Of The Year(Usa)
0000887538,Rediibisuteii,0000262443,Fujikiseki,0000316589,Bankushiaroozu,0000333862,Sandeesairensu(Usa),0000358543,Kaanegii(Ire)
0001104784,Rediimeguneito,0000372610,Fasuriefu(Usa),0000329153,Furawaahooraa,0000336085,Nureyev(Usa),0000161740,Toniibin(Ire)
0001045477,Reto,0000310618,Zakariya(Gb),0000329096,Repaateii,0000347622,Zafonic(Usa),0000333894,Komandaainchiifu(Gb)
0001155339,Retororokku,0000742976,Diipuinpakuto,0000882404,Samuwantourabu,0000333862,Sandeesairensu(Usa),0000700008,Shinborikurisuesu(Usa)
0000620126,Reninguraado,0000161740,Toniibin(Ire),0000232975,Buririantoberii,0000336378,Kanpara(Gb),0000333544,Noozanteesuto(Can)
0000282861,Renetto,0000177974,Yuuwaforute,0000171739,Guriindezaato,0000333608,Mirujiyooji(Usa),0000333602,Ofuisudansaa(Usa)
0001206031,Renovaaru,0000722158,Haatsukurai,0001039721,Deeta(Arg),0000333862,Sandeesairensu(Usa),0000337993,Roy(Usa)
0001174442,Repuranshu,0000742976,Diipuinpakuto,0001053751,Redidooviru(Fr),0000333862,Sandeesairensu(Usa),0000372610,Fasuriefu(Usa)
0000732003,Remaazugaaru,0000372880,Defrere(Usa),0000731516,Taimuresutsuisuto(Usa),0000338072,Deputy Minister(Can),0000337084,Timeless Moment(Usa)
0001140383,Remumirasu,0000294840,Kinguheiroo,0000801729,Eruberesu,0000336853,Danshingubureevu(Usa),0000274883,Dansuinzadaaku
0000730720,Remonriifu,0000214492,Rindoshieebaa(Usa),0000309001,Reesumisutoresu,0000336305,Alydar(Usa),0000333862,Sandeesairensu(Usa)
0001153569,Ren'Ingurando,0000615577,Kurofune(Usa),0000753334,Marinfesuta,0000362799,Furenchidepyutei(Usa),0000225628,Sakurabakushin'Oo
0001098774,Rendiru,0000362560,Danehill Dancer(Ire),0000446995,Streetcar(Ire),0000337424,Deinhiru(Usa),0000341850,In The Wings(Gb)
0001154042,Rentoraa,0000722158,Haatsukurai,0000761792,Haatobiitowarutsu,0000333862,Sandeesairensu(Usa),0000333844,Buraianzutaimu(Usa)
0000701600,Rendoferiiche,0000337423,Cozzene(Usa),0000444467,Renⅱ(Ire),0000334731,Caro(Ire),0000340183,Bob Back(Usa)
0001222128,Revanteraion,0001127396,Pioneerof The Nile(Usa),0001211855,Ghostly Darkness(Usa),0000749845,Enpaiameekaa(Usa),0000978108,Ghostzapper(Usa)
0000736598,Revuri,0000237704,Howaitomazuru(Gb),0000209481,Tooyoorakuun,0000336853,Danshingubureevu(Usa),0000336430,Green Desert(Usa)
0001088983,Reegan,0000274915,Fusaichikonkorudo,0000292732,Rongurejina,0000336202,Caerleon(Usa),0000336853,Danshingubureevu(Usa)
0001107291,Reezaainpakuto,0000742976,Diipuinpakuto,0000708861,Chiazuhikari,0000333862,Sandeesairensu(Usa),0000255813,Mayanotoppugan
0001138412,Reezaazuejji,0000372825,Purisaisuendo(Usa),0000732622,Rondoindi,0000361855,Endosuuiipu(Usa),0000262443,Fujikiseki
0001090847,Reezaabaretto,0000333844,Buraianzutaimu(Usa),0000324123,Konpurikaataa,0000335167,Roberto(Usa),0000335975,Mr. Prospector(Usa)
0000743109,Reesupairotto,0000333862,Sandeesairensu(Usa),0000440324,Manfasu(Ire),0000335154,Halo(Usa),0000337436,Rasutotaikuun(Ire)
0001148922,Reenudoburie,0000701668,Zennoroburoi,0000286632,Mejirodooberu,0000333862,Sandeesairensu(Usa),0000201489,Mejiroraian
0001185478,Reenuminoru,0000725485,Daiwamejaa,0000702834,Daiwaenjieru,0000333862,Sandeesairensu(Usa),0000287925,Taikishatoru(Usa)
0000754387,Reevatein,0000230809,Uininguchiketto,0000236747,Suiitorunowaaru,0000161740,Toniibin(Ire),0000140567,Shinborirudorufu
0000890944,Reevudamuuru,0000626942,Faruburavu(Ire),0000626108,Reevudosukaa(Fr),0000337427,Fairy King(Usa),0000336571,Highest Honor(Fr)
0001093243,Reevudisooru,0000324933,Agunesutakion,0000626108,Reevudosukaa(Fr),0000333862,Sandeesairensu(Usa),0000336571,Highest Honor(Fr)
0001136766,Reevudetowaaru,0000701668,Zennoroburoi,0000626108,Reevudosukaa(Fr),0000333862,Sandeesairensu(Usa),0000336571,Highest Honor(Fr)
0001214552,Reevudokanaroa,0001089850,Roodokanaroa,0000626108,Reevudosukaa(Fr),0000729458,Kingukamehameha,0000336571,Highest Honor(Fr)
0001047541,Reevudorian,0000293624,Supesharuuiiku,0000626108,Reevudosukaa(Fr),0000333862,Sandeesairensu(Usa),0000336571,Highest Honor(Fr)
0001151314,Reevumisutoraru,0000729458,Kingukamehameha,0000626108,Reevudosukaa(Fr),0000347989,Kingmambo(Usa),0000336571,Highest Honor(Fr)
0001166266,Reevumuun,0000760877,Adomaiyamuun,0000283355,Umenodansaa,0000361855,Endosuuiipu(Usa),0000145106,Sakurayutakaoo
0001168891,Roikabaado,0000742976,Diipuinpakuto,0000721560,Azeri(Usa),0000333862,Sandeesairensu(Usa),0000337289,Jieidohantaa(Usa)
0000329111,Roiyarukyansaa,0000333862,Sandeesairensu(Usa),0000219937,Miyabisakurako,0000335154,Halo(Usa),0000333544,Noozanteesuto(Can)
0001091386,Roiyarukuresuto,0000848478,Roojizuinmei(Usa),0000328969,Rupinasureiku,0000339820,Devil His Due(Usa),0000333846,Kingugurooriasu(Usa)
0000723418,Roiyaruserangaa,0000225913,Paradaisukuriiku(Usa),0000190929,Kaapentaabii,0000336421,Irish River(Fr),0000333692,Rudoutaaburu(Fr)
0000991261,Roiyarunekkuresu,0000700008,Shinborikurisuesu(Usa),0000308967,Shirubaanekkuresu,0000336209,Kris S.(Usa),0000333862,Sandeesairensu(Usa)
0000619770,Roiyarumairu,0000333862,Sandeesairensu(Usa),0000408440,Hairandotooku(Usa),0000335154,Halo(Usa),0000336864,Highland Park(Usa)
0001190658,Roiyarumejaa,0000725485,Daiwamejaa,0001051683,Kuriminarukoodo,0000333862,Sandeesairensu(Usa),0000337563,Red Ransom(Usa)
0001156570,Roka,0001115148,Haabinjaa(Gb),0000994076,Ranzuejji,0000372531,Dansili(Gb),0000274883,Dansuinzadaaku
0001041116,Rogu,0000298498,Tounante,0000246712,Meisaundo,0000145106,Sakurayutakaoo,0000333787,Supurendeidomoomento(Ire)
0000176457,Rokettopanchi,0000114852,Banbuuatorasu,0000127803,Takeshiyouatomu,0000333578,Jimufurenchi(Usa),0000333513,Daiatomu(Gb)
0001268884,Rokettoman,0001151936,Douramente,0001142448,Hiirabuzumii,0000729458,Kingukamehameha,0000742976,Diipuinpakuto
0001124405,Rogotaipu,0000619817,Rooengurin,0000750290,Sutereotaipu,0000263172,Singspiel(Ire),0000333862,Sandeesairensu(Usa)
0001142789,Rosagiganteia,0000262443,Fujikiseki,0001127438,Taafuroozu(Ger),0000333862,Sandeesairensu(Usa),0000342292,Big Shuffle(Usa)
0001204702,Rosagurauka,0001042049,Ruuraashippu,0000888335,Roozaburanka,0000729458,Kingukamehameha,0000615577,Kurofune(Usa)
0000309217,Rosaado,0000333862,Sandeesairensu(Usa),0000383656,Roozanei(Fr),0000335154,Halo(Usa),0000334968,Lyphard(Usa)
0001126837,Rojiuesuto,0000714411,Keimuhoomu(Usa),0000997278,Shirukiikurafuto(Usa),0000337432,Gone West(Usa),0000336770,Crafty Prospector(Usa)
0001173807,Rojikurai,0000722158,Haatsukurai,0001037235,Doriimumoomento(Gb),0000333862,Sandeesairensu(Usa),0000337496,Machiavellian(Usa)
0001043771,Rojisupuringu,0000286968,Suteigoorudo,0000308942,Supuringusonetto,0000333862,Sandeesairensu(Usa),0000161740,Toniibin(Ire)
0001156966,Rojicharisu,0000725485,Daiwamejaa,0001032861,Purachinacharisu(Gb),0000333862,Sandeesairensu(Usa),0000714421,Rokkuobujiburarutaru(Ire)
0000753285,Rojikku,0000324933,Agunesutakion,0000218946,Eipurirudorama,0000333862,Sandeesairensu(Usa),0000145106,Sakurayutakaoo
0001206032,Rojiteina,0000996482,Rojiyunivaasu,0001040071,Koventeina,0000701577,Neoyunivaasu,0000700008,Shinborikurisuesu(Usa)
0001045359,Rojidion,0000617048,Saningudeeru,0000327989,Umenodion,0000342675,Uooningu(Gb),0000145106,Sakurayutakaoo
0001041930,Rojiferoozu,0000611525,Taninogimuretto,0000271844,Suiitoferoozu,0000333844,Buraianzutaimu(Usa),0000140567,Shinborirudorufu
0001126872,Rojipurinsesu,0000742976,Diipuinpakuto,0000999068,Penkanapurinsesu(Ire),0000333862,Sandeesairensu(Usa),0000365118,Pivotal(Gb)
0001188300,Rojimuun,0000701668,Zennoroburoi,0000862445,Muunraitodansu(Ire),0000333862,Sandeesairensu(Usa),0000372792,Sinndar(Ire)
0001110871,Rojimejaa,0000725485,Daiwamejaa,0000920882,Vieerusonri(Usa),0000333862,Sandeesairensu(Usa),0000342433,Cryptoclearance(Usa)
0001206753,Rojaajiiniasu,0000701577,Neoyunivaasu,0001051683,Kuriminarukoodo,0000333862,Sandeesairensu(Usa),0000337563,Red Ransom(Usa)
0000996482,Rojiyunivaasu,0000701577,Neoyunivaasu,0000725959,Akoosuteikusu,0000333862,Sandeesairensu(Usa),0000363470,Cape Cross(Ire)
0001170796,Rosukabosu,0000729458,Kingukamehameha,0000762488,Manhattanserebu,0000347989,Kingmambo(Usa),0000333862,Sandeesairensu(Usa)
0000887674,Rosupetoryusu,0000287925,Taikishatoru(Usa),0000318005,Rosumarinusu,0000337092,Devil'S Bag(Usa),0000333862,Sandeesairensu(Usa)
0001102436,Rozeo,0000362799,Furenchidepyutei(Usa),0000286882,Ryubandooru,0000338072,Deputy Minister(Can),0000161740,Toniibin(Ire)
0001110886,Rozeshanpaanyu,0000701668,Zennoroburoi,0000983782,Aateisutochoisu(Ire),0000333862,Sandeesairensu(Usa),0000372708,Giant'S Causeway(Usa)
0001124009,Rozerani,0000722797,Burakkutaido,0000737133,Jubarii,0000333862,Sandeesairensu(Usa),0000333844,Buraianzutaimu(Usa)
0001153848,Rozovadorina,0001039506,Sunittsueru(Aus),0000758634,Damasukuroozu,0000375619,Redoute'S Choice(Aus),0000324933,Agunesutakion
0001156037,Rokkafesuta,0000324971,Manhattankafe,0000899516,Runbarokka(Ire),0000333862,Sandeesairensu(Usa),0000361698,Sri Pekan(Usa)
0001155034,Rokkafurabeibii,0000729458,Kingukamehameha,0000807903,Shiididoarabai,0000347989,Kingmambo(Usa),0000325200,Jangurupoketto
0001096818,Rokkaveraano,0000324971,Manhattankafe,0000899516,Runbarokka(Ire),0000333862,Sandeesairensu(Usa),0000361698,Sri Pekan(Usa)
0000615576,Rokkiiapiiru,0000336773,Valid Appeal(Usa),0000615603,Dame'S Rocket(Usa),0000334720,In Reality(Usa),0000339625,Timeless Native(Usa)
0001156817,Rokkukyandi,0000722158,Haatsukurai,0000999207,Gabbia,0000333862,Sandeesairensu(Usa),0000369845,Montjeu(Ire)
0000328787,Rokkusukiru,0000342675,Uooningu(Gb),0000244775,Dansupaateii,0000335911,Known Fact(Usa),0000061253,Toushiyoubooi
0001201404,Rokkudisutaun,0001090360,Orufeevuru,0000620010,Sutoreikyatto,0000286968,Suteigoorudo,0000337102,Storm Cat(Usa)
0001003705,Rokkudoukanbu,0000337563,Red Ransom(Usa),0001000702,Fairy Lights(Ire),0000335167,Roberto(Usa),0000337427,Fairy King(Usa)
0001046353,Rokkuhandosutaa,0000256512,Maaberasusandee,0000439572,Konteinjienshii(Usa),0000333862,Sandeesairensu(Usa),0000335203,Alleged(Usa)
0001110658,Rossokorusa,0000619835,Deyurandaru,0000881945,Beramikantorii,0000333862,Sandeesairensu(Usa),0000333901,Teinbaakantorii(Usa)
0001173905,Rottenmaiyaa,0000615577,Kurofune(Usa),0001042084,Aaderuhaito,0000362799,Furenchidepyutei(Usa),0000324933,Agunesutakion
0000324903,Rottoshunaidaa,0000207623,Toukaiteioo,0000225692,Roozumuun,0000140567,Shinborirudorufu,0000333665,Mogami(Fr)
0001156771,Rottorii,0000375505,Suueputooovaaboodo(Usa),0000998956,Resuriizurabu(Usa),0000361855,Endosuuiipu(Usa),0000826981,Combat Ready(Usa)
0001088676,Robinfutto,0000321292,Zennoerushido(Ire),0000285457,Sandiforusu,0000336202,Caerleon(Usa),0000333862,Sandeesairensu(Usa)
0001207538,Rofuteifureezu,0001089850,Roodokanaroa,0001102773,Monkuuru,0000729458,Kingukamehameha,0000742976,Diipuinpakuto
0000742603,Rofuteiieimu,0000333862,Sandeesairensu(Usa),0000444689,Uitchifurushinkingu(Usa),0000335154,Halo(Usa),0000335915,Lord Avie(Usa)
0001204377,Romantesooro,0001046333,Vikutowaarupisa,0000882975,Romanshieeru,0000701577,Neoyunivaasu,0000321138,Agunesudejitaru(Usa)
0000702817,Romiodansu,0000333802,Gurandoopera(Usa),0000242481,Orinpiaookan,0000333996,Nijinsky(Can),0000333608,Mirujiyooji(Usa)
0001168422,Roraima,0000729458,Kingukamehameha,0000701583,Mirufiori,0000347989,Kingmambo(Usa),0000333862,Sandeesairensu(Usa)
0000997219,Roraparuuza,0000372825,Purisaisuendo(Usa),0000728134,Feanatarii,0000361855,Endosuuiipu(Usa),0000274883,Dansuinzadaaku
0000754261,Roranramuuru,0000369765,Mutafaaueku(Usa),0000234836,Oomisuzuran,0000336890,Silver Hawk(Usa),0000159702,Uindosutoosu
0001171865,Rowaabusoryuu,0000701668,Zennoroburoi,0000862128,Suuveniagifuto(Usa),0000333862,Sandeesairensu(Usa),0000368595,Souvenir Copy(Usa)
0001134535,Rowajarudan,0000729458,Kingukamehameha,0000308975,Agunesushokora,0000347989,Kingmambo(Usa),0000333862,Sandeesairensu(Usa)
0001136663,Rongingukeishii,0000729458,Kingukamehameha,0000620118,Sukaikureibaa,0000347989,Kingmambo(Usa),0000333862,Sandeesairensu(Usa)
0001045236,Rongingusutaa,0000619768,Goorudoaryuuru,0000326981,Hishiaidoru,0000333862,Sandeesairensu(Usa),0000145106,Sakurayutakaoo
